iy,ix,mean,std,skew,kurtosis,entropy,count_valid_pixels
34,34,202.05580357142858,12.373746771924077,1.8547343970938663,6.490413782189085,4.8176148883470535,1
34,35,188.15401785714286,17.69750617822332,-0.15884064674511267,0.8189526548314143,5.822681694696161,1
34,36,177.12444196428572,48.10346949639269,-0.3032016850745429,-1.3224840068921708,6.714188839987088,1
34,37,97.14453125,16.281349677619367,3.1453925248648704,11.018930026903456,5.065351830290496,1
34,38,101.33203125,17.06424051507029,2.5055303453063122,6.597131687567455,4.969152309289572,1
34,39,96.62220982142857,8.742127710254726,3.290365977190731,14.172845856053279,4.137594487960387,1
35,32,86.22011952191235,9.52572285979656,1.4748638058061379,4.500620928720133,5.0041658969410125,1
35,33,110.59095982142857,32.77615481604228,2.1414193090049647,3.9242024261026316,6.0045088311569845,1
35,34,184.23939732142858,41.34156705545962,-0.8725494241903039,-0.2515310023010362,6.357000858387492,1
35,35,202.13113839285714,9.689262007894778,3.3620542093500085,13.572430854265523,4.01717926971828,1
35,36,183.38337053571428,51.4930951965912,-0.3321299931176676,-1.4770048362278598,6.67297394670526,1
35,37,98.61104910714286,19.206727529215307,2.669932598015939,7.173976851391998,5.222413398296497,1
35,38,96.16071428571429,16.39192340944846,3.6131818303544057,13.262332175437102,4.603870480083285,1
35,39,101.53738839285714,16.03385604301347,3.253301952234889,11.00532777116478,4.838656717963279,1
36,33,88.08454425363276,6.418742080140824,0.27795931329111323,-0.8244987642223092,4.591600855279497,1
36,34,98.67627118644067,22.296531404001424,3.155516529493723,11.760985983266927,5.517653585376515,1
36,35,168.72544642857142,41.52703857532362,-0.5326322624288061,-1.2667345800443817,6.292467847288949,1
36,36,181.94029017857142,54.30213000546186,-0.33820294199187595,-1.4869399063422426,6.6002247198557455,1
36,37,96.17745535714286,18.794553750159906,2.927678431986465,8.947042978893126,5.214848018532509,1
36,38,96.10825892857143,17.63818209182524,3.40617618986562,11.986695225372431,4.705824898996755,1
36,39,99.72712053571429,17.308769613926092,3.1357870163610873,9.823373095972345,4.866195708733702,1
37,34,82.093808630394,3.736466402784525,0.3256839534854372,-0.22013059020757764,3.875500654120622,1
37,35,98.56440281030444,15.125081835202895,1.5648274414209427,4.151723968890468,5.564069541898239,1
37,36,137.609375,40.95980555420089,1.5317116241516509,1.2478443004934139,6.368645244872522,1
37,37,92.41462053571429,18.060830634392794,2.9797625033127986,9.474807304868305,5.115401044739212,1
37,38,95.40234375,18.082445582852888,3.3932598732993444,11.529489839729083,4.805154501374827,1
37,39,99.3359375,16.97302490917639,3.310285795748326,11.44613600333941,4.785340064558241,1
38,35,100.05747126436782,23.24364024838409,0.9079318885596402,0.27924491926257167,5.3270133636335855,1
38,36,116.55348258706468,9.457268404911252,0.6743979653218741,3.98441529358072,4.950688609627192,1
38,37,92.69196428571429,12.022531959325798,2.1502592948616868,6.326870097169655,5.083328347036847,1
38,38,93.40848214285714,17.351039990949772,3.2331415800147827,11.095383855935232,4.7517608981901285,1
38,39,98.59319196428571,17.48874697097924,3.295035312129768,11.188695135936143,4.933741584696071,1
39,36,108.3743842364532,13.772884547500071,0.49581320972297466,0.7781591676777455,5.129996879954279,1
39,37,85.56802721088435,6.193737086872543,3.820172750442,22.76840545266638,4.085344786362986,1
39,38,92.60602678571429,9.387546809812743,2.5896995737405475,9.176569636153415,4.383639113916727,1
39,39,95.6015625,16.37318548468002,3.0485558522352587,10.507981421451035,5.062957693759934,1
